ID,Latitude,Longitude,Date,Orbit Number,Scene ID,Build ID,Orbit Correction Performed,ECO4WUE_001_Water_Use_Efficiency_WUEavg
1105,46.57495608,7.930036748,2020-07-04 06:14:07 UTC,11309,010,0601,True,1.3271874
1105,46.57495608,7.930036748,2020-07-08 04:40:56 UTC,11370,012,0601,True,1.100129
1105,46.57495608,7.930036748,2020-07-29 15:57:03 UTC,11703,004,0601,True,1.1821284
1105,46.57495608,7.930036748,2020-08-06 12:49:59 UTC,11825,004,0601,True,1.8399187
1105,46.57495608,7.930036748,2020-08-07 12:02:29 UTC,11840,003,0601,True,1.6649392
1105,46.57495608,7.930036748,2020-08-08 16:05:59 UTC,11858,010,0601,True,1.6927576
1105,46.57495608,7.930036748,2020-08-11 10:29:11 UTC,11901,003,0601,True,1.6029632
1105,46.57495608,7.930036748,2020-08-15 08:55:18 UTC,11962,003,0601,True,2.1162822
1105,46.57495608,7.930036748,2020-08-21 07:23:36 UTC,12054,005,0601,True,1.2680663
1105,46.57495608,7.930036748,2020-08-25 05:49:58 UTC,12115,005,0601,True,0.944329
1105,46.57495608,7.930036748,2020-08-27 09:06:11 UTC,12148,011,0601,True,1.5763133
1106,46.63515259,7.762377991,2020-06-12 10:52:12 UTC,10971,003,0601,True,0.6399711
1106,46.63515259,7.762377991,2020-06-20 07:42:58 UTC,11093,001,0601,True,0.8817873
1106,46.63515259,7.762377991,2020-06-21 06:54:54 UTC,11108,002,0601,True,0.795665
1106,46.63515259,7.762377991,2020-06-25 05:20:32 UTC,11169,002,0601,True,0.8764383
1106,46.63515259,7.762377991,2020-06-26 09:23:46 UTC,11187,007,0601,True,1.0051754
1106,46.63515259,7.762377991,2020-06-30 07:48:44 UTC,11248,010,0601,True,1.0781813
1106,46.63515259,7.762377991,2020-07-08 04:40:56 UTC,11370,012,0601,True,1.0608799
1106,46.63515259,7.762377991,2020-07-28 16:45:03 UTC,11688,004,0601,True,1.2981941
1106,46.63515259,7.762377991,2020-07-29 15:57:03 UTC,11703,004,0601,True,1.3305407
1106,46.63515259,7.762377991,2020-08-06 12:49:59 UTC,11825,004,0601,True,1.4642642
1106,46.63515259,7.762377991,2020-08-07 12:02:29 UTC,11840,003,0601,True,1.3899919
1106,46.63515259,7.762377991,2020-08-08 16:05:59 UTC,11858,010,0601,True,1.4445215
1106,46.63515259,7.762377991,2020-08-11 10:29:11 UTC,11901,003,0601,True,1.4736215
1106,46.63515259,7.762377991,2020-08-12 14:32:26 UTC,11919,009,0601,True,0.8965056
1106,46.63515259,7.762377991,2020-08-17 08:57:15 UTC,11993,005,0601,True,1.3862668
1106,46.63515259,7.762377991,2020-08-21 07:23:36 UTC,12054,005,0601,True,0.7976675
1106,46.63515259,7.762377991,2020-08-25 05:49:58 UTC,12115,005,0601,True,1.008039
1106,46.63515259,7.762377991,2020-08-27 09:06:11 UTC,12148,011,0601,True,1.7434669
1106,46.63515259,7.762377991,2020-08-28 08:17:53 UTC,12163,010,0601,True,0.6996056
1107,46.88999667,7.761943238,2020-06-01 14:48:32 UTC,10803,004,0601,True,1.8087629
1107,46.88999667,7.761943238,2020-06-12 10:52:12 UTC,10971,003,0601,True,1.0919942
1107,46.88999667,7.761943238,2020-06-21 06:54:54 UTC,11108,002,0601,True,1.3334037
1107,46.88999667,7.761943238,2020-06-25 05:20:32 UTC,11169,002,0601,True,1.557386
1107,46.88999667,7.761943238,2020-06-26 09:23:46 UTC,11187,007,0601,True,1.147656
1107,46.88999667,7.761943238,2020-06-30 07:48:44 UTC,11248,010,0601,True,1.3229033
1107,46.88999667,7.761943238,2020-07-25 17:32:24 UTC,11642,005,0601,True,1.4789381
1107,46.88999667,7.761943238,2020-07-29 15:57:03 UTC,11703,004,0601,True,1.9309274
1107,46.88999667,7.761943238,2020-08-06 12:49:59 UTC,11825,004,0601,True,1.4987409
1107,46.88999667,7.761943238,2020-08-08 16:05:59 UTC,11858,010,0601,True,1.5287511
1107,46.88999667,7.761943238,2020-08-21 07:23:36 UTC,12054,005,0601,True,1.3588734
1107,46.88999667,7.761943238,2020-08-27 09:06:11 UTC,12148,011,0601,True,1.5534959
1108,46.68112446,8.243330898,2020-06-01 14:48:32 UTC,10803,004,0601,True,1.4925845
1108,46.68112446,8.243330898,2020-06-30 07:49:36 UTC,11248,011,0601,True,1.4266429
1108,46.68112446,8.243330898,2020-07-29 15:57:03 UTC,11703,004,0601,True,1.3560081
1108,46.68112446,8.243330898,2020-08-06 12:49:59 UTC,11825,004,0601,True,1.5782368
1108,46.68112446,8.243330898,2020-08-07 12:02:29 UTC,11840,003,0601,True,1.4302896
1108,46.68112446,8.243330898,2020-08-08 16:05:59 UTC,11858,010,0601,True,1.4913182
1108,46.68112446,8.243330898,2020-08-10 11:16:49 UTC,11886,004,0601,True,1.5999457
1108,46.68112446,8.243330898,2020-08-11 10:29:11 UTC,11901,003,0601,True,1.6033808
1108,46.68112446,8.243330898,2020-08-15 08:55:18 UTC,11962,003,0601,True,1.8637011
1108,46.68112446,8.243330898,2020-08-19 07:22:07 UTC,12023,003,0601,True,1.8357153
1108,46.68112446,8.243330898,2020-08-21 07:23:36 UTC,12054,005,0601,True,1.3644917
1108,46.68112446,8.243330898,2020-08-27 09:06:11 UTC,12148,011,0601,True,1.612909
1109,46.6776429,8.245893076,2020-06-01 14:48:32 UTC,10803,004,0601,True,1.4983771
1109,46.6776429,8.245893076,2020-06-30 07:49:36 UTC,11248,011,0601,True,0.8738183
1109,46.6776429,8.245893076,2020-07-29 15:57:03 UTC,11703,004,0601,True,1.3473727
1109,46.6776429,8.245893076,2020-08-06 12:49:59 UTC,11825,004,0601,True,1.5323784
1109,46.6776429,8.245893076,2020-08-07 12:02:29 UTC,11840,003,0601,True,1.3854743
1109,46.6776429,8.245893076,2020-08-08 16:05:59 UTC,11858,010,0601,True,1.4429467
1109,46.6776429,8.245893076,2020-08-10 11:16:49 UTC,11886,004,0601,True,1.5674012
1109,46.6776429,8.245893076,2020-08-11 10:29:11 UTC,11901,003,0601,True,1.5365983
1109,46.6776429,8.245893076,2020-08-15 08:55:18 UTC,11962,003,0601,True,1.8631678
1109,46.6776429,8.245893076,2020-08-19 07:22:07 UTC,12023,003,0601,True,1.7379982
1109,46.6776429,8.245893076,2020-08-21 07:23:36 UTC,12054,005,0601,True,1.4046284
1109,46.6776429,8.245893076,2020-08-26 05:02:02 UTC,12130,002,0601,True,0.460993
1109,46.6776429,8.245893076,2020-08-27 09:06:11 UTC,12148,011,0601,True,1.5176771
1110,47.67267535,8.781638182,2020-06-01 14:48:32 UTC,10803,004,0601,True,2.2367949
1110,47.67267535,8.781638182,2020-06-12 10:53:04 UTC,10971,004,0601,True,1.6681446
1110,47.67267535,8.781638182,2020-06-13 10:04:51 UTC,10986,001,0601,True,1.2049888
1110,47.67267535,8.781638182,2020-06-25 05:20:32 UTC,11169,002,0601,True,1.7013652
1110,47.67267535,8.781638182,2020-07-01 03:47:00 UTC,11261,001,0601,True,0.2144402
1110,47.67267535,8.781638182,2020-07-01 07:00:55 UTC,11263,009,0601,True,1.331472
1110,47.67267535,8.781638182,2020-07-08 04:40:56 UTC,11370,012,0601,True,1.4172342
1110,47.67267535,8.781638182,2020-07-29 15:57:03 UTC,11703,004,0601,True,2.0055859
1110,47.67267535,8.781638182,2020-08-05 16:52:38 UTC,11812,012,0601,True,2.9240978
1110,47.67267535,8.781638182,2020-08-06 12:50:51 UTC,11825,005,0601,True,2.7204819
1110,47.67267535,8.781638182,2020-08-08 16:05:59 UTC,11858,010,0601,True,4.1199703
1110,47.67267535,8.781638182,2020-08-09 15:19:04 UTC,11873,004,0601,True,3.8554478
1110,47.67267535,8.781638182,2020-08-21 07:23:36 UTC,12054,005,0601,True,1.4393995
1110,47.67267535,8.781638182,2020-08-21 10:38:07 UTC,12056,007,0601,True,2.399498
1110,47.67267535,8.781638182,2020-08-26 05:02:02 UTC,12130,002,0601,True,0.501457
1111,47.65644511,9.013942867,2020-06-01 14:48:32 UTC,10803,004,0601,True,1.8983877
1111,47.65644511,9.013942867,2020-06-12 10:53:04 UTC,10971,004,0601,True,1.2138543
1111,47.65644511,9.013942867,2020-06-13 10:04:51 UTC,10986,001,0601,True,1.0304404
1111,47.65644511,9.013942867,2020-06-21 06:55:46 UTC,11108,003,0601,True,1.0801364
1111,47.65644511,9.013942867,2020-06-23 10:10:23 UTC,11141,010,0601,True,1.0261234
1111,47.65644511,9.013942867,2020-06-25 05:20:32 UTC,11169,002,0601,True,1.6209267
1111,47.65644511,9.013942867,2020-07-01 03:47:00 UTC,11261,001,0601,True,0.2074033
1111,47.65644511,9.013942867,2020-07-01 07:00:55 UTC,11263,009,0601,True,1.2713417
1111,47.65644511,9.013942867,2020-07-08 04:40:56 UTC,11370,012,0601,True,1.6272482
1111,47.65644511,9.013942867,2020-07-29 15:57:03 UTC,11703,004,0601,True,1.3937162
1111,47.65644511,9.013942867,2020-08-05 16:52:38 UTC,11812,012,0601,True,1.6725651
1111,47.65644511,9.013942867,2020-08-06 12:50:51 UTC,11825,005,0601,True,1.5908319
1111,47.65644511,9.013942867,2020-08-08 16:05:59 UTC,11858,010,0601,True,1.6465465
1111,47.65644511,9.013942867,2020-08-09 15:19:04 UTC,11873,004,0601,True,1.8187112
1111,47.65644511,9.013942867,2020-08-21 07:23:36 UTC,12054,005,0601,True,0.8265774
1111,47.65644511,9.013942867,2020-08-21 10:38:07 UTC,12056,007,0601,True,1.0462562
1111,47.65644511,9.013942867,2020-08-26 05:02:54 UTC,12130,003,0601,True,1.0970775
1112,47.55997556,9.334963038,2020-06-01 14:48:32 UTC,10803,004,0601,True,2.1587639
1112,47.55997556,9.334963038,2020-06-12 10:53:04 UTC,10971,004,0601,True,1.4969128
1112,47.55997556,9.334963038,2020-06-13 10:04:51 UTC,10986,001,0601,True,1.0588491
1112,47.55997556,9.334963038,2020-06-23 10:11:15 UTC,11141,011,0601,True,1.3430945
1112,47.55997556,9.334963038,2020-06-25 05:20:32 UTC,11169,002,0601,True,1.7795514
1112,47.55997556,9.334963038,2020-07-01 03:47:00 UTC,11261,001,0601,True,0.2620885
1112,47.55997556,9.334963038,2020-07-08 04:40:56 UTC,11370,012,0601,True,1.3079985
1112,47.55997556,9.334963038,2020-07-29 15:57:03 UTC,11703,004,0601,True,1.9597939
1112,47.55997556,9.334963038,2020-08-05 16:52:38 UTC,11812,012,0601,True,2.4372432
1112,47.55997556,9.334963038,2020-08-06 12:50:51 UTC,11825,005,0601,True,3.037766
1112,47.55997556,9.334963038,2020-08-08 16:06:51 UTC,11858,011,0601,True,5.1607804
1112,47.55997556,9.334963038,2020-08-09 15:19:04 UTC,11873,004,0601,True,4.5708542
1112,47.55997556,9.334963038,2020-08-10 11:16:49 UTC,11886,004,0601,True,1.3746409
1112,47.55997556,9.334963038,2020-08-21 07:23:36 UTC,12054,005,0601,True,1.8970056
1112,47.55997556,9.334963038,2020-08-21 10:38:07 UTC,12056,007,0601,True,3.5547183
1112,47.55997556,9.334963038,2020-08-27 09:06:11 UTC,12148,011,0601,True,1.5181016
1113,47.50441516,9.060020886,2020-06-01 14:48:32 UTC,10803,004,0601,True,2.0028338
1113,47.50441516,9.060020886,2020-06-12 10:53:04 UTC,10971,004,0601,True,1.4286242
1113,47.50441516,9.060020886,2020-06-13 10:04:51 UTC,10986,001,0601,True,1.0642898
1113,47.50441516,9.060020886,2020-06-23 10:10:23 UTC,11141,010,0601,True,1.0912782
1113,47.50441516,9.060020886,2020-07-08 04:40:56 UTC,11370,012,0601,True,1.1298313
1113,47.50441516,9.060020886,2020-07-29 15:57:03 UTC,11703,004,0601,True,1.9178357
1113,47.50441516,9.060020886,2020-08-05 16:52:38 UTC,11812,012,0601,True,2.8389962
1113,47.50441516,9.060020886,2020-08-06 12:50:51 UTC,11825,005,0601,True,2.8183134
1113,47.50441516,9.060020886,2020-08-08 16:05:59 UTC,11858,010,0601,True,3.9280083
1113,47.50441516,9.060020886,2020-08-09 15:19:04 UTC,11873,004,0601,True,3.9772484
1113,47.50441516,9.060020886,2020-08-10 11:16:49 UTC,11886,004,0601,True,3.2839446
1113,47.50441516,9.060020886,2020-08-21 07:23:36 UTC,12054,005,0601,True,1.5633326
1113,47.50441516,9.060020886,2020-08-21 10:38:07 UTC,12056,007,0601,True,2.242857
1114,47.43859636,8.916675082,2020-06-01 14:48:32 UTC,10803,004,0601,True,2.1615956
1114,47.43859636,8.916675082,2020-06-12 10:53:04 UTC,10971,004,0601,True,1.3281679
1114,47.43859636,8.916675082,2020-06-13 10:04:51 UTC,10986,001,0601,True,1.0858049
1114,47.43859636,8.916675082,2020-06-23 10:10:23 UTC,11141,010,0601,True,0.9564262
1114,47.43859636,8.916675082,2020-06-25 05:20:32 UTC,11169,002,0601,True,1.8802289
1114,47.43859636,8.916675082,2020-07-01 03:47:00 UTC,11261,001,0601,True,0.2635983
1114,47.43859636,8.916675082,2020-07-29 15:57:03 UTC,11703,004,0601,True,1.3533591
1114,47.43859636,8.916675082,2020-08-06 12:50:51 UTC,11825,005,0601,True,1.7913291
1114,47.43859636,8.916675082,2020-08-08 16:05:59 UTC,11858,010,0601,True,1.7468545
1114,47.43859636,8.916675082,2020-08-10 11:16:49 UTC,11886,004,0601,True,1.4971917
1114,47.43859636,8.916675082,2020-08-21 07:23:36 UTC,12054,005,0601,True,1.2412921
1115,47.43894081,8.917877944,2020-06-01 14:48:32 UTC,10803,004,0601,True,2.1488152
1115,47.43894081,8.917877944,2020-06-12 10:53:04 UTC,10971,004,0601,True,1.3237072
1115,47.43894081,8.917877944,2020-06-13 10:04:51 UTC,10986,001,0601,True,1.0994158
1115,47.43894081,8.917877944,2020-06-23 10:10:23 UTC,11141,010,0601,True,0.9732834
1115,47.43894081,8.917877944,2020-06-25 05:20:32 UTC,11169,002,0601,True,1.8916922
1115,47.43894081,8.917877944,2020-07-01 03:47:00 UTC,11261,001,0601,True,0.2635983
1115,47.43894081,8.917877944,2020-07-29 15:57:03 UTC,11703,004,0601,True,1.3117878
1115,47.43894081,8.917877944,2020-08-06 12:50:51 UTC,11825,005,0601,True,1.7820904
1115,47.43894081,8.917877944,2020-08-08 16:05:59 UTC,11858,010,0601,True,1.7377369
1115,47.43894081,8.917877944,2020-08-10 11:16:49 UTC,11886,004,0601,True,1.5031779
1115,47.43894081,8.917877944,2020-08-21 07:23:36 UTC,12054,005,0601,True,1.2419068
1116,47.56672638,8.976327336,2020-06-01 14:48:32 UTC,10803,004,0601,True,2.6617231
1116,47.56672638,8.976327336,2020-06-12 10:53:04 UTC,10971,004,0601,True,1.6589508
1116,47.56672638,8.976327336,2020-06-13 10:04:51 UTC,10986,001,0601,True,1.4460471
1116,47.56672638,8.976327336,2020-06-23 10:10:23 UTC,11141,010,0601,True,1.3110847
1116,47.56672638,8.976327336,2020-06-25 05:20:32 UTC,11169,002,0601,True,1.7457849
1116,47.56672638,8.976327336,2020-07-01 03:47:00 UTC,11261,001,0601,True,0.210005
1116,47.56672638,8.976327336,2020-07-01 07:00:55 UTC,11263,009,0601,True,1.3656005
1116,47.56672638,8.976327336,2020-07-08 04:40:56 UTC,11370,012,0601,True,1.4528364
1116,47.56672638,8.976327336,2020-07-29 15:57:03 UTC,11703,004,0601,True,3.0330873
1116,47.56672638,8.976327336,2020-08-05 16:52:38 UTC,11812,012,0601,True,4.118659
1116,47.56672638,8.976327336,2020-08-06 12:50:51 UTC,11825,005,0601,True,5.9696422
1116,47.56672638,8.976327336,2020-08-08 16:05:59 UTC,11858,010,0601,True,6.9801464
1116,47.56672638,8.976327336,2020-08-09 15:19:04 UTC,11873,004,0601,True,5.5697274
1116,47.56672638,8.976327336,2020-08-10 11:16:49 UTC,11886,004,0601,True,4.1351266
1116,47.56672638,8.976327336,2020-08-21 07:23:36 UTC,12054,005,0601,True,1.8881853
1116,47.56672638,8.976327336,2020-08-21 10:38:07 UTC,12056,007,0601,True,3.1939065
1116,47.56672638,8.976327336,2020-08-26 05:02:54 UTC,12130,003,0601,True,1.1210194
1117,46.66267187,7.00445371,2020-06-21 06:54:54 UTC,11108,002,0601,True,1.3755211
1117,46.66267187,7.00445371,2020-06-30 07:48:44 UTC,11248,010,0601,True,1.6107055
1117,46.66267187,7.00445371,2020-07-04 06:14:07 UTC,11309,010,0601,True,2.0180204
1117,46.66267187,7.00445371,2020-07-08 04:40:56 UTC,11370,012,0601,True,1.7923216
1117,46.66267187,7.00445371,2020-07-25 17:31:32 UTC,11642,004,0601,True,1.6333804
1117,46.66267187,7.00445371,2020-07-29 15:57:03 UTC,11703,004,0601,True,1.7222852
1117,46.66267187,7.00445371,2020-08-06 12:49:59 UTC,11825,004,0601,True,1.3017391
1117,46.66267187,7.00445371,2020-08-08 16:05:59 UTC,11858,010,0601,True,1.3712488
1117,46.66267187,7.00445371,2020-08-10 11:16:49 UTC,11886,004,0601,True,1.3273731
1117,46.66267187,7.00445371,2020-08-21 07:23:36 UTC,12054,005,0601,True,1.1249055
1117,46.66267187,7.00445371,2020-08-27 09:05:19 UTC,12148,010,0601,True,1.6600409
1118,46.72993654,7.267129049,2020-06-12 10:52:12 UTC,10971,003,0601,True,0.814684
1118,46.72993654,7.267129049,2020-06-21 06:54:54 UTC,11108,002,0601,True,1.0606593
1118,46.72993654,7.267129049,2020-06-25 05:20:32 UTC,11169,002,0601,True,2.0307903
1118,46.72993654,7.267129049,2020-07-25 17:31:32 UTC,11642,004,0601,True,1.3687904
1118,46.72993654,7.267129049,2020-07-29 15:57:03 UTC,11703,004,0601,True,1.4218261
1118,46.72993654,7.267129049,2020-08-06 12:49:59 UTC,11825,004,0601,True,1.2896787
1118,46.72993654,7.267129049,2020-08-08 16:05:59 UTC,11858,010,0601,True,1.2017448
1118,46.72993654,7.267129049,2020-08-21 07:23:36 UTC,12054,005,0601,True,1.104655
1118,46.72993654,7.267129049,2020-08-26 05:02:02 UTC,12130,002,0601,True,0.5123567
1120,46.47442126,8.79785657,2020-06-01 14:48:32 UTC,10803,004,0601,True,1.2006943
1120,46.47442126,8.79785657,2020-06-20 07:42:58 UTC,11093,001,0601,True,0.2317211
1120,46.47442126,8.79785657,2020-06-21 06:55:46 UTC,11108,003,0601,True,0.2979694
1120,46.47442126,8.79785657,2020-06-30 07:49:36 UTC,11248,011,0601,True,0.8295414
1120,46.47442126,8.79785657,2020-08-06 12:49:59 UTC,11825,004,0601,True,1.5739273
1120,46.47442126,8.79785657,2020-08-07 12:02:29 UTC,11840,003,0601,True,1.4554029
1120,46.47442126,8.79785657,2020-08-10 11:16:49 UTC,11886,004,0601,True,1.5951196
1120,46.47442126,8.79785657,2020-08-15 08:55:18 UTC,11962,003,0601,True,1.6088582
1120,46.47442126,8.79785657,2020-08-19 07:22:07 UTC,12023,003,0601,True,1.6880258
1120,46.47442126,8.79785657,2020-08-27 09:06:11 UTC,12148,011,0601,True,1.4605685
1121,45.85901123,9.035753557,2020-06-01 14:48:32 UTC,10803,004,0601,True,1.4803958
1121,45.85901123,9.035753557,2020-06-02 14:00:15 UTC,10818,002,0601,True,1.1959565
1121,45.85901123,9.035753557,2020-06-05 13:13:47 UTC,10864,004,0601,True,1.1221989
1121,45.85901123,9.035753557,2020-06-13 10:04:51 UTC,10986,001,0601,True,1.3200219
1121,45.85901123,9.035753557,2020-06-14 09:16:39 UTC,11001,003,0601,True,1.2179787
1121,45.85901123,9.035753557,2020-06-21 06:54:54 UTC,11108,002,0601,True,1.4462261
1121,45.85901123,9.035753557,2020-06-22 10:58:26 UTC,11126,009,0601,True,1.3386884
1121,45.85901123,9.035753557,2020-06-25 05:20:32 UTC,11169,002,0601,True,1.5767647
1121,45.85901123,9.035753557,2020-06-28 04:33:33 UTC,11215,001,0601,True,1.1122011
1121,45.85901123,9.035753557,2020-07-26 16:43:58 UTC,11657,003,0601,True,1.4352213
1121,45.85901123,9.035753557,2020-08-06 12:49:59 UTC,11825,004,0601,True,1.91194
1121,45.85901123,9.035753557,2020-08-07 12:02:29 UTC,11840,003,0601,True,1.9367006
1121,45.85901123,9.035753557,2020-08-11 10:29:11 UTC,11901,003,0601,True,1.6380402
1121,45.85901123,9.035753557,2020-08-15 08:55:18 UTC,11962,003,0601,True,1.701038
1121,45.85901123,9.035753557,2020-08-15 13:47:23 UTC,11965,010,0601,True,2.0235784
1121,45.85901123,9.035753557,2020-08-19 07:22:07 UTC,12023,003,0601,True,1.77622
1121,45.85901123,9.035753557,2020-08-22 06:35:51 UTC,12069,004,0601,True,0.9851932
1121,45.85901123,9.035753557,2020-08-27 09:06:11 UTC,12148,011,0601,True,0.8244042
1122,45.85996293,9.038421085,2020-06-01 14:48:32 UTC,10803,004,0601,True,1.3008471
1122,45.85996293,9.038421085,2020-06-02 14:00:15 UTC,10818,002,0601,True,1.2523165
1122,45.85996293,9.038421085,2020-06-13 10:04:51 UTC,10986,001,0601,True,1.266923
1122,45.85996293,9.038421085,2020-06-14 09:16:39 UTC,11001,003,0601,True,1.175365
1122,45.85996293,9.038421085,2020-06-21 06:54:54 UTC,11108,002,0601,True,1.4942791
1122,45.85996293,9.038421085,2020-06-22 10:58:26 UTC,11126,009,0601,True,1.3196394
1122,45.85996293,9.038421085,2020-06-25 05:20:32 UTC,11169,002,0601,True,1.5738214
1122,45.85996293,9.038421085,2020-06-28 04:33:33 UTC,11215,001,0601,True,1.1116281
1122,45.85996293,9.038421085,2020-07-26 16:43:58 UTC,11657,003,0601,True,1.3408041
1122,45.85996293,9.038421085,2020-08-04 17:40:27 UTC,11797,011,0601,True,1.1367437
1122,45.85996293,9.038421085,2020-08-06 12:49:59 UTC,11825,004,0601,True,1.8006693
1122,45.85996293,9.038421085,2020-08-07 12:02:29 UTC,11840,003,0601,True,1.7867587
1122,45.85996293,9.038421085,2020-08-11 10:29:11 UTC,11901,003,0601,True,1.5985572
1122,45.85996293,9.038421085,2020-08-15 08:55:18 UTC,11962,003,0601,True,1.6374726
1122,45.85996293,9.038421085,2020-08-15 13:47:23 UTC,11965,010,0601,True,1.9730179
1122,45.85996293,9.038421085,2020-08-19 07:22:07 UTC,12023,003,0601,True,1.6525121
1122,45.85996293,9.038421085,2020-08-22 06:35:51 UTC,12069,004,0601,True,0.9264483
1122,45.85996293,9.038421085,2020-08-27 09:06:11 UTC,12148,011,0601,True,0.926479
1123,46.50326054,8.747700567,2020-06-25 05:20:32 UTC,11169,002,0601,True,0.47763
1123,46.50326054,8.747700567,2020-06-28 04:33:33 UTC,11215,001,0601,True,0.2635778
1123,46.50326054,8.747700567,2020-06-30 07:49:36 UTC,11248,011,0601,True,0.5951923
1123,46.50326054,8.747700567,2020-07-08 04:40:56 UTC,11370,012,0601,True,1.2498609
1123,46.50326054,8.747700567,2020-08-06 12:49:59 UTC,11825,004,0601,True,1.1847672
1123,46.50326054,8.747700567,2020-08-07 12:02:29 UTC,11840,003,0601,True,1.1986694
1123,46.50326054,8.747700567,2020-08-10 11:16:49 UTC,11886,004,0601,True,1.2801661
1123,46.50326054,8.747700567,2020-08-15 08:55:18 UTC,11962,003,0601,True,1.0853063
1123,46.50326054,8.747700567,2020-08-19 07:22:07 UTC,12023,003,0601,True,1.1172134
1123,46.50326054,8.747700567,2020-08-26 05:02:02 UTC,12130,002,0601,True,0.3022618
1123,46.50326054,8.747700567,2020-08-27 09:06:11 UTC,12148,011,0601,True,1.2644163
1123,46.50326054,8.747700567,2020-08-31 07:32:39 UTC,12209,007,0601,True,0.6805745
1124,45.94828582,8.922342621,2020-06-01 14:48:32 UTC,10803,004,0601,True,1.944116
1124,45.94828582,8.922342621,2020-06-02 14:00:15 UTC,10818,002,0601,True,1.712044
1124,45.94828582,8.922342621,2020-06-21 06:54:54 UTC,11108,002,0601,True,1.6735493
1124,45.94828582,8.922342621,2020-06-22 10:58:26 UTC,11126,009,0601,True,1.4773233
1124,45.94828582,8.922342621,2020-06-28 04:33:33 UTC,11215,001,0601,True,0.9492322
1124,45.94828582,8.922342621,2020-07-26 16:43:58 UTC,11657,003,0601,True,1.2675062
1124,45.94828582,8.922342621,2020-07-29 15:57:03 UTC,11703,004,0601,True,1.4609349
1124,45.94828582,8.922342621,2020-08-04 17:40:27 UTC,11797,011,0601,True,0.9912785
1124,45.94828582,8.922342621,2020-08-06 12:49:59 UTC,11825,004,0601,True,1.6551473
1124,45.94828582,8.922342621,2020-08-07 12:02:29 UTC,11840,003,0601,True,1.5755647
1124,45.94828582,8.922342621,2020-08-08 16:06:51 UTC,11858,011,0601,True,1.4741453
1124,45.94828582,8.922342621,2020-08-15 08:55:18 UTC,11962,003,0601,True,1.5096619
1124,45.94828582,8.922342621,2020-08-15 13:47:23 UTC,11965,010,0601,True,1.8148221
1124,45.94828582,8.922342621,2020-08-19 07:22:07 UTC,12023,003,0601,True,1.5493512
1124,45.94828582,8.922342621,2020-08-27 09:06:11 UTC,12148,011,0601,True,1.1504421
1125,46.02489911,8.841245688,2020-06-13 10:04:51 UTC,10986,001,0601,True,1.9859545
1125,46.02489911,8.841245688,2020-06-20 07:42:58 UTC,11093,001,0601,True,2.2751498
1125,46.02489911,8.841245688,2020-06-21 06:54:54 UTC,11108,002,0601,True,2.3116264
1125,46.02489911,8.841245688,2020-06-22 10:58:26 UTC,11126,009,0601,True,1.9435917
1125,46.02489911,8.841245688,2020-06-28 04:33:33 UTC,11215,001,0601,True,1.3624355
1125,46.02489911,8.841245688,2020-07-26 16:43:58 UTC,11657,003,0601,True,1.8363372
1125,46.02489911,8.841245688,2020-07-29 15:57:03 UTC,11703,004,0601,True,1.8439889
1125,46.02489911,8.841245688,2020-08-06 12:49:59 UTC,11825,004,0601,True,2.0744886
1125,46.02489911,8.841245688,2020-08-07 12:02:29 UTC,11840,003,0601,True,1.9209177
1125,46.02489911,8.841245688,2020-08-08 16:06:51 UTC,11858,011,0601,True,1.9267925
1125,46.02489911,8.841245688,2020-08-11 10:29:11 UTC,11901,003,0601,True,1.7610468
1125,46.02489911,8.841245688,2020-08-14 09:42:41 UTC,11947,004,0601,True,1.535431
1125,46.02489911,8.841245688,2020-08-15 08:55:18 UTC,11962,003,0601,True,2.2127566
1125,46.02489911,8.841245688,2020-08-15 13:47:23 UTC,11965,010,0601,True,2.3625648
1125,46.02489911,8.841245688,2020-08-19 07:22:07 UTC,12023,003,0601,True,2.1431584
1125,46.02489911,8.841245688,2020-08-22 06:35:51 UTC,12069,004,0601,True,1.3434004
1125,46.02489911,8.841245688,2020-08-27 09:06:11 UTC,12148,011,0601,True,1.9744484
1126,46.02838792,8.885509041,2020-06-02 14:00:15 UTC,10818,002,0601,True,1.7891645
1126,46.02838792,8.885509041,2020-06-13 10:04:51 UTC,10986,001,0601,True,1.5682644
1126,46.02838792,8.885509041,2020-06-20 07:42:58 UTC,11093,001,0601,True,1.7503697
1126,46.02838792,8.885509041,2020-06-21 06:54:54 UTC,11108,002,0601,True,1.7844971
1126,46.02838792,8.885509041,2020-06-22 10:58:26 UTC,11126,009,0601,True,1.5559734
1126,46.02838792,8.885509041,2020-06-28 04:33:33 UTC,11215,001,0601,True,1.1019093
1126,46.02838792,8.885509041,2020-07-29 15:57:03 UTC,11703,004,0601,True,1.4860483
1126,46.02838792,8.885509041,2020-08-04 17:40:27 UTC,11797,011,0601,True,1.2864895
1126,46.02838792,8.885509041,2020-08-06 12:49:59 UTC,11825,004,0601,True,1.7363557
1126,46.02838792,8.885509041,2020-08-07 12:02:29 UTC,11840,003,0601,True,1.7586368
1126,46.02838792,8.885509041,2020-08-08 16:06:51 UTC,11858,011,0601,True,1.7437783
1126,46.02838792,8.885509041,2020-08-14 09:42:41 UTC,11947,004,0601,True,1.1289632
1126,46.02838792,8.885509041,2020-08-15 08:55:18 UTC,11962,003,0601,True,1.750845
